Target,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196
-0.5,102.177,88.065,102.1044651,44,0,0.043551342,-0.396355331,0.396355331,0.043551342,8.401875,0.300347222,8.401875,0.300347222,3.154490065,42.63193445,5.914213562,5.361427158,5.361427158,3.060660172,2.669781157,2.669781157,3.03426697,3.03426697,0.861803399,0.861803399,0.335410197,0.335410197,-0.04,18.14170945,6.96,2.31410722,5.96,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,20.7712116,11.83581209,6.606881965,0,5.106527395,0,0,0,5.414990469,27.19203322,6.606881965,0,0,0,0,0,0,0,11.71340936,0,5.414990469,27.19203322,0,0,0,0,20.23,0,0,0,0,12.02187243,6.420821623,0,0,0,20.7712116,5.106527395,0,0,0,0,0,0,0,0,0,16.25,1,7,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.4149,31.1578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.53,155.157,146.085,155.0694765,60,0,0.320377732,-0.48007697,0.48007697,0.320377732,10.26253496,-1.006481481,10.26253496,0.262731481,2.498760777,231.9852515,8.267584714,5.819183339,5.819183339,5.198377303,3.159372183,3.159372183,2.209395482,2.209395482,1.301101975,1.301101975,0.715163637,0.715163637,-1.36,394.8903508,7.74373444,3.156503765,2.047487036,63.25068441,15.82417339,6.041840829,0,0,0,5.969305288,4.794537184,4.983978521,0,0,0,0,12.61766519,12.02124807,9.901064579,5.969305288,0,9.967957042,5.733667477,12.46266245,0,18.21809164,0,0,5.733667477,0,0,0,27.08563055,11.21535881,0,5.693927995,12.52416365,0,0,0,92,12.01114612,4.794537184,0,6.420821623,5.693927995,0,6.327320075,6.196843572,0,9.967957042,10.84019487,0,0,0,0,0,0,0,0,0,32.66666667,0.333333333,11,4,5,0,0,0,0,1,1,3,3,5,3,0,0,0,1,-0.6359,37.9029,1,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.54,146.23,128.086,146.1306798,62,0,0.058963735,-0.395986127,0.395986127,0.058963735,9.348935185,-0.305555556,9.348935185,0.083287037,3.529930309,69.65784285,7.983127663,6.877554854,6.877554854,4.756748817,4.046718423,4.046718423,2.706924911,2.706924911,1.887479185,1.887479185,1.05431979,1.05431979,-0.08,145.1665367,9.92,5.68580385,3.180475788,62.88231333,10.21305479,0,0,0,0,0,0,0,0,0,20.26829602,12.84164325,12.52478801,6.103966388,10.21305479,0,0,0,5.917906046,39.21390566,6.606881965,0,0,0,0,0,0,0,22.92390314,0,5.917906046,33.10993927,0,0,0,0,40.46,0,5.106527395,0,18.6287544,0,19.26246487,0,0,13.8474744,0,5.106527395,0,0,0,0,0,0,0,0,0,24.66666667,1,10,2,2,0,0,0,0,0,0,2,2,2,5,0,0,0,0,1.1659,41.7816,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.55,146.146,136.066,146.0691422,58,0,0.319982845,-0.480086286,0.480086286,0.319982845,10.10008409,-1.109953704,10.10008409,0.021296296,3.49072966,145.8284896,8.14626437,5.409974546,5.409974546,4.53658126,2.804340372,2.804340372,1.949718718,1.949718718,1.018938848,1.018938848,0.421236303,0.421236303,-1.1,111.0417522,8.9,3.837557392,3.848565935,57.99607883,16.57386235,6.041840829,0,5.907179729,0,5.969305288,9.589074368,0,0,0,0,6.420821623,6.420821623,0,14.69560176,11.87648502,0,0,11.46733495,18.88348407,0,0,0,0,11.46733495,0,0,0,23.02485324,9.589074368,0,12.84164325,0,0,0,0,106.41,17.91832585,9.589074368,0,12.84164325,0,0,0,0,0,0,16.57386235,0,0,0,0,0,0,0,0,0,35.66666667,0.6,10,5,5,0,0,0,0,0,0,3,3,5,4,0,0,0,0,-1.3362,34.0396,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.59,58.08,52.032,58.04186481,24,0,0.078142401,-0.373431608,0.373431608,0.078142401,4.708333333,0.583333333,4.708333333,0.583333333,2.171098318,22.46439345,2.991563832,2.692705341,2.692705341,1.89384685,1.509975955,1.509975955,1.143950551,1.143950551,0.5,0.5,0.096225045,0.096225045,-0.04,14,2.212525253,0.462211238,0.206165084,25.57684933,4.736862954,0,0,0,0,0,0,0,0,0,0,6.9237372,0,12.71084835,4.736862954,0,0,0,0,13.02770359,6.606881965,0,0,0,0,0,0,0,12.71084835,4.736862954,0,6.9237372,0,0,0,0,12.53,0,0,0,0,6.103966388,6.606881965,0,0,0,6.9237372,4.736862954,0,0,0,0,0,0,0,0,0,8.333333333,1,4,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.4051,15.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6,98.145,88.065,98.07316494,40,0,0.132411328,-0.299717909,0.299717909,0.132411328,10.46305556,0.46412037,10.46305556,0.46412037,2.249544095,68.24920506,5.112884175,4.443782196,4.443782196,3.39384685,2.911230926,2.911230926,2.099335306,2.099335306,1.411230926,1.411230926,0.946114263,0.946114263,-0.33,47.19725257,4.819925037,2.101967961,1.29814875,43.71965255,0,5.783244946,0,0,0,0,4.794537184,0,0,0,6.420821623,12.84164325,12.84164325,0,4.794537184,5.783244946,0,0,0,32.10410811,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,32.10410811,0,0,0,0,17.07,0,4.794537184,0,0,5.783244946,25.68328649,6.420821623,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16666667,0.833333333,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.5196,28.092,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6,218.205,204.093,218.0790382,86,0,0.302652557,-0.461782581,0.461782581,0.302652557,10.64032596,-0.754351852,10.64032596,0.122824074,3.992205547,228.9871243,11.84493498,8.941053574,8.941053574,6.913591358,4.354293982,4.354293982,2.836612937,2.836612937,1.277608275,1.277608275,0.771462513,0.771462513,-1.59,1181.114617,13.41,6.803584654,8.732320709,87.48398993,14.21058886,13.21376393,6.103966388,0,0,17.90791586,14.38361155,0,0,0,0,0,20.7712116,0,28.59420041,17.90791586,0,0,0,26.87517799,13.21376393,0,0,0,0,0,0,0,37.22564618,28.59420041,0,20.7712116,0,0,0,0,78.9,24.01188225,14.38361155,0,13.21376393,0,0,20.7712116,0,0,9.473725908,4.736862954,0,0,0,0,0,0,0,0,0,46.83333333,0.666666667,15,0,6,0,0,0,0,0,0,6,0,6,5,0,0,0,0,0.0443,48.82,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.62,102.177,88.065,102.1044651,44,0,0.055988461,-0.392873062,0.392873062,0.055988461,8.888888889,-0.201388889,8.888888889,0.055555556,3.541196965,49.69058447,6.077350269,5.524563865,5.524563865,2.943375673,2.624224294,2.624224294,3.041998873,3.041998873,1.253323738,1.253323738,0,0,-0.04,17.08616633,6.96,1.826390306,2.63114094,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,20.7712116,12.33872767,0,6.103966388,5.106527395,0,0,0,5.414990469,33.79891519,0,0,0,0,0,0,0,0,11.21049378,0,5.414990469,27.6949488,0,0,0,0,20.23,0,0,0,11.51895686,0,0,0,6.9237372,20.7712116,0,5.106527395,0,0,0,0,0,0,0,0,0,16.58333333,1,7,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.4133,31.1358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.63,231.299,214.163,231.1371622,90,0,0.294716387,-0.371680832,0.371680832,0.294716387,12.35296674,0.015,12.35296674,0.015,2.730260473,578.7023102,12.57698579,10.63664042,10.63664042,8.03658126,5.550875725,5.550875725,4.304556105,4.304556105,2.971038346,2.971038346,2.069115353,2.069115353,-1.97,7726.100858,11.51349768,4.125142551,1.753335506,100.6868265,4.899909731,5.687386275,0,0,5.559266895,0,9.476340119,4.681802935,0,0,18.19910121,19.05647134,21.14301595,11.38131427,0,5.687386275,0,9.36360587,7.047671983,6.9237372,18.9952537,46.37956742,0,5.687386275,10.45917663,5.687386275,0,0,23.45894984,7.047671983,6.9237372,5.693927995,35.12637253,0,5.687386275,0,30.17,0,4.794537184,0,5.559266895,0,17.06870054,0,4.681802935,67.98030116,0,0,0,0,0,0,0,0,0,0,3.56712963,34.09953704,0.307692308,17,0,4,0,0,0,1,1,2,4,0,4,2,0,0,0,2,1.55042,70.074,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.63,84.933,82.917,83.95335542,20,0,0.09670639,-0.10913233,0.10913233,0.09670639,4.763888889,0.194444444,4.763888889,0.194444444,1.632993162,2.754887502,2.707106781,1.463035727,2.974893619,1.414213562,0.534522484,1.603567451,0.101015254,0.90913729,0,0,0,0,0.58,2.754887502,3.58,2.58,2.58,29.34578348,0,0,0,0,0,0,0,0,0,23.20187978,0,0,0,5.339185267,0,23.20187978,0,0,0,0,5.339185267,0,0,0,0,0,0,23.20187978,5.339185267,0,0,0,0,0,0,0,0,0,0,0,5.339185267,0,0,0,0,0,0,23.20187978,0,9.527777778,0,0,0,0,0,0,0,0.194444444,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4215,16.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.66,117.148,106.06,117.0789786,48,0,0.403985966,-0.449714059,0.449714059,0.403985966,9.87412415,-0.681990741,9.87412415,0.450231481,2.822354554,72.82892142,6.405777394,5.015167194,5.015167194,3.77005561,2.692705341,2.692705341,1.521050697,1.521050697,0.742211929,0.742211929,0.317098583,0.317098583,-0.73,48.27551104,7.27,4.429489633,5.27,48.81397751,10.47053043,0,0,0,0,6.093240071,0,4.794537184,0,0,13.34455882,6.420821623,0,6.606881965,9.531400138,6.093240071,0,0,5.733667477,19.76538045,6.606881965,0,0,0,5.733667477,4.794537184,0,0,12.70012204,4.736862954,0,19.76538045,0,0,0,0,52.32,6.093240071,4.794537184,0,0,6.606881965,12.84164325,0,0,6.9237372,10.47053043,0,0,0,0,0,0,0,0,0,0,22.66666667,0.8,8,2,3,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0.8818,30.4434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.66,88.15,76.054,88.088815,38,0,0.046276142,-0.381749923,0.381749923,0.046276142,4.982638889,0.855,4.982638889,0.855,2.339092315,15.90013453,4.828427125,4.529568634,4.529568634,2.914213562,2.491563832,2.491563832,1.196923425,1.196923425,0.552585858,0.552585858,0.288675135,0.288675135,-0.04,20.98630086,5.96,4.96,3.96,39.31256471,4.736862954,0,0,0,0,0,0,0,0,0,6.9237372,13.34455882,13.21376393,0,4.736862954,0,0,0,0,20.26829602,13.21376393,0,0,0,0,0,0,0,13.21376393,4.736862954,0,20.26829602,0,0,0,0,9.23,0,0,0,0,0,19.63458555,0,0,6.9237372,6.9237372,4.736862954,0,0,0,0,0,0,0,0,0,12,1,6,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.4329,26.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.66,102.133,92.053,102.0680796,42,0,0.30498632,-0.465976731,0.465976731,0.30498632,10.18958333,-0.122685185,10.18958333,0.122685185,3.002590529,59.10049401,5.698670613,4.730710143,4.730710143,3.308060412,2.464690378,2.464690378,1.15857456,1.15857456,0.59400034,0.59400034,0.26304971,0.26304971,-0.53,31.91663524,6.47,3.652815356,3.296334149,43.47408681,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,6.9237372,6.9237372,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,20.26829602,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,20.26829602,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,0,0,13.8474744,0,4.736862954,0,0,0,0,0,0,0,0,0,0,19.16666667,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.924,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.68,108.14,100.076,108.0575149,42,0,0.115339652,-0.507956572,0.507956572,0.115339652,8.813055556,0.337962963,8.813055556,0.337962963,3.077660438,164.2466295,5.983127663,4.756614672,4.756614672,3.7876937,2.544974003,2.544974003,1.839003483,1.839003483,1.001656402,1.001656402,0.627970249,0.627970249,-0.98,64.0524865,5.162450142,1.864622199,0.997109257,48.59057899,5.106527395,5.749511833,0,0,0,0,0,0,0,0,12.13273414,24.61992283,0,0,5.106527395,0,0,0,0,6.9237372,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,5.563451492,24.26546827,0,0,0,20.23,0,0,0,0,5.749511833,5.563451492,0,12.13273414,19.05647134,0,5.106527395,0,0,0,0,0,0,0,0,0,19.33333333,0.142857143,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.70062,32.8438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.68,121.139,114.083,121.0527638,46,0,0.211012461,-0.328698031,0.328698031,0.211012461,9.863151927,0.662037037,9.863151927,0.662037037,2.719528533,183.367456,6.527097737,4.872349906,4.872349906,4.431851653,2.685060998,2.685060998,1.628214101,1.628214101,0.9993813,0.9993813,0.602419279,0.602419279,-1.31,145.1665367,5.820039012,2.868211004,1.567199372,53.50772952,5.316788604,0,0,6.410095306,0,0,4.794537184,0,0,0,18.19910121,12.13273414,5.687386275,0,4.794537184,12.09748158,0,0,0,0,5.316788604,30.33183534,0,0,5.316788604,5.687386275,0,0,6.410095306,4.794537184,0,0,30.33183534,0,0,0,29.1,0,4.794537184,0,0,6.410095306,5.687386275,0,0,30.33183534,5.316788604,0,0,0,0,0,0,0,0,0,0,23.16666667,0,9,1,2,0,0,0,1,0,1,1,1,2,2,0,0,0,1,1.2549,36.1287,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7,128.558,123.518,128.0028925,42,0,0.11517976,-0.507965186,0.507965186,0.11517976,8.698024691,0.244814815,8.698024691,0.244814815,3.032455532,147.3883389,5.983127663,4.134579145,4.890508091,3.7876937,2.233956239,2.611920712,1.47641678,1.91285256,0.826626202,1.078602518,0.441090879,0.567079037,-0.69,70.79892376,5.446798906,2.052669548,1.138019489,52.5289031,5.106527395,5.749511833,0,0,0,0,0,0,0,0,11.60093989,24.26546827,5.022633314,0,5.106527395,11.60093989,0,0,0,0,0,29.28810159,0,5.749511833,0,0,5.749511833,11.60093989,5.106527395,0,0,0,24.26546827,5.022633314,0,0,20.23,0,0,0,5.749511833,5.022633314,0,0,24.26546827,0,0,16.70746729,0,5.500555556,0,0,0,0,0,0,0,15.94388889,0,8,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,2.0456,33.1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7,128.558,123.518,128.0028925,42,0,0.116561888,-0.507911389,0.507911389,0.116561888,8.728611111,0.206018519,8.728611111,0.206018519,3.077660438,168.3883389,5.983127663,4.134579145,4.890508091,3.7876937,2.233956239,2.611920712,1.479871104,1.916306884,0.808200719,1.043297822,0.476126338,0.660654718,-0.69,64.0524865,5.446798906,2.052669548,1.138019489,52.5289031,5.106527395,5.749511833,0,0,0,0,0,0,0,0,17.66730696,18.19910121,5.022633314,0,5.106527395,11.60093989,0,0,0,0,0,29.28810159,0,5.749511833,0,0,5.749511833,11.60093989,5.106527395,0,0,0,24.26546827,5.022633314,0,0,20.23,0,0,0,5.749511833,5.022633314,0,6.066367068,18.19910121,0,0,16.70746729,0,5.484969136,0,0,0,0,0,0,0,15.95947531,0,8,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,2.0456,33.1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7,108.14,100.076,108.0575149,42,0,0.115094489,-0.507966648,0.507966648,0.115094489,8.756666667,0.329259259,8.756666667,0.329259259,3.032455532,143.2466295,5.983127663,4.756614672,4.756614672,3.7876937,2.544974003,2.544974003,1.835549159,1.835549159,1.033971378,1.033971378,0.544763467,0.544763467,-0.98,70.79892376,5.162450142,1.864622199,0.997109257,48.59057899,5.106527395,5.749511833,0,0,0,0,0,0,0,0,17.69618563,19.05647134,0,0,5.106527395,0,0,0,0,6.9237372,0,29.82891977,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,5.563451492,24.26546827,0,0,0,20.23,0,0,0,0,5.749511833,0,5.563451492,12.13273414,19.05647134,0,5.106527395,0,0,0,0,0,0,0,0,0,19.33333333,0.142857143,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.70062,32.8438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7,102.177,88.065,102.1044651,44,0,0.056005415,-0.392874854,0.392874854,0.056005415,8.935185185,-0.097222222,8.935185185,0.097222222,3.144208207,41.44467836,5.86180732,5.309020915,5.309020915,3.180739213,2.861587833,2.861587833,2.219612871,2.219612871,1.187823364,1.187823364,0.471404521,0.471404521,-0.04,27.9770933,6.96,3.026851632,2.63114094,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,20.7712116,12.33872767,0,6.103966388,5.106527395,0,0,0,5.917906046,33.29599961,0,0,0,0,0,0,0,0,11.21049378,0,5.917906046,27.19203322,0,0,0,0,20.23,0,0,0,6.103966388,5.917906046,6.420821623,0,0,20.7712116,0,5.106527395,0,0,0,0,0,0,0,0,0,16.16666667,1,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.1358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.71,138.166,128.086,138.0680796,54,0,0.118917841,-0.491206565,0.491206565,0.118917841,8.402570862,0.064379252,8.402570862,0.064379252,2.426522347,171.8722824,7.234204519,5.656426794,5.656426794,4.931851653,3.219710648,3.219710648,1.88512104,1.88512104,1.103220997,1.103220997,0.680214949,0.680214949,-1.02,251.6671623,7.091358575,3.903486251,2.070394524,60.06906633,9.843390349,12.3563938,0,0,0,0,0,0,0,0,18.19910121,12.13273414,0,6.606881965,9.843390349,0,0,0,0,0,13.21376393,30.33183534,0,5.749511833,4.736862954,0,5.749511833,0,18.32029132,0,0,0,30.33183534,0,0,0,29.46,0,0,0,6.606881965,6.606881965,5.749511833,0,0,30.33183534,0,9.843390349,0,0,0,0,0,0,0,0,0,24.16666667,0.25,10,1,2,0,0,0,1,0,1,2,1,2,3,0,0,0,1,1.0577,39.0228,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.72,102.177,88.065,102.1044651,44,0,0.053704132,-0.393141448,0.393141448,0.053704132,8.82087963,-0.134259259,8.82087963,0.134259259,3.144208207,41.44467836,5.86180732,5.309020915,5.309020915,3.180739213,2.861587833,2.861587833,2.126135596,2.126135596,1.467466598,1.467466598,0.341111516,0.341111516,-0.04,27.9770933,6.96,3.026851632,2.63114094,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,20.26829602,12.84164325,0,6.103966388,5.106527395,0,0,0,5.917906046,33.29599961,0,0,0,0,0,0,0,0,11.21049378,0,5.917906046,27.19203322,0,0,0,0,20.23,0,0,0,6.103966388,5.917906046,6.420821623,0,0,13.8474744,6.9237372,5.106527395,0,0,0,0,0,0,0,0,0,16.16666667,1,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.1358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.72,102.133,92.053,102.0680796,42,0,0.302122697,-0.46588874,0.46588874,0.302122697,9.980416667,-0.192731481,9.980416667,0.192731481,2.821938937,59.10049401,5.698670613,4.730710143,4.730710143,3.27005561,2.404030206,2.404030206,1.340043336,1.340043336,0.50944935,0.50944935,0.245790812,0.245790812,-0.53,29.01955001,6.47,3.652815356,5.47,43.47408681,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,6.9237372,6.420821623,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,20.26829602,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,20.26829602,0,0,0,0,26.3,0,4.794537184,0,5.969305288,6.606881965,6.420821623,6.9237372,0,6.9237372,4.736862954,0,0,0,0,0,0,0,0,0,0,19.16666667,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.924,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
